EmployeeID,FirstName,LastName,Email,Phone,HireDate,Department,JobTitle,Salary,SSN
E1000,Sherry,Padilla,sharonwilliams@yahoo.com,273.657.7293x32569,2022-01-12,Finance,Manager,103650.79,400-96-5628
E1001,Thomas,Robinson,juliabrock@gmail.com,001-660-561-0557,2024-06-02,Operations,Manager,128709.47,598-13-1924
E1002,Luke,Chapman,fmarshall@gmail.com,+1-837-779-3132x27970,2022-09-07,Finance,Engineer,80279.81,001-91-6622
E1003,Cindy,Thompson,laurenmoss@coleman-clarke.info,(577)173-0787x2626,2020-03-03,IT,Coordinator,146027.64,111-32-0036
E1004,Billy,Roberts,toddkelley@martinez.net,110-734-0652x388,2017-02-28,Operations,Engineer,64285.22,359-11-3798
E1005,James,Jimenez,jennifer50@landry.com,285-134-3014x5988,2020-05-29,Operations,Coordinator,115958.15,841-15-1679
E1006,Tiffany,Flores,bbell@yahoo.com,668-434-4056,2022-01-27,IT,Specialist,59875.22,893-27-8659
E1007,Abigail,Pham,kathrynwilliams@hotmail.com,+1-494-592-5489x728,2017-01-25,Operations,Manager,144787.93,526-56-7967
E1008,Kristin,Castillo,seancastro@macdonald.com,322-811-7760x26009,2023-11-29,Finance,Manager,53425.97,165-69-3514
E1009,Cheryl,Evans,wilsonmichael@allen.biz,001-210-680-0766x020,2017-05-25,HR,Analyst,97063.6,398-14-4772
E1010,Sophia,Porter,larryhenry@ellis.com,+1-469-632-0662x525,2015-12-18,IT,Manager,148974.45,490-43-6459
E1011,Teresa,Lawrence,apriladams@hotmail.com,001-538-701-6225x041,2023-01-08,IT,Coordinator,128980.55,212-48-3885
E1012,Kim,Butler,kyle80@hotmail.com,4256875035,2017-01-02,Operations,Engineer,129183.38,272-56-0724
E1013,Wendy,Harris,matthewlawson@gmail.com,+1-956-064-5411x2481,2016-02-12,Marketing,Specialist,81094.85,877-16-5992
E1014,Jasmine,Castillo,ariasrebecca@hotmail.com,212-949-6884,2020-05-08,Marketing,Manager,122462.21,212-05-7142
E1015,Jeremy,Krause,evan27@hotmail.com,480.387.6573x590,2021-04-15,HR,Coordinator,134921.82,152-45-6331
E1016,Sarah,Martinez,donnabennett@gmail.com,230-227-7006x007,2024-10-25,Operations,Manager,109285.42,699-37-1986
E1017,Michele,Padilla,davidbates@vincent.com,001-781-695-5819x20574,2020-05-17,Marketing,Specialist,133402.29,766-77-1558
E1018,Austin,Newman,angela89@ho-huff.com,248.505.3257x67829,2015-12-30,Finance,Engineer,125131.69,068-21-3468
E1019,Lydia,Black,michaelsummers@yahoo.com,+1-303-213-5242x7813,2024-07-23,IT,Specialist,76216.9,741-86-1226
E1020,Michelle,Richards,samuelparker@turner.com,001-541-831-9335x9843,2020-05-05,Finance,Analyst,62152.08,618-71-7812
E1021,Lori,Patterson,annagomez@williams.com,6265228589,2023-06-24,HR,Specialist,90386.38,664-48-3138
E1022,Mark,Scott,timothylee@flores.com,735.567.8178x8788,2023-04-19,Operations,Specialist,60642.97,270-39-3247
E1023,Timothy,Weaver,ryanmills@thompson-parks.org,050.867.9884x86293,2020-09-20,HR,Manager,58250.18,719-59-3900
E1024,Brian,Parker,apollard@gmail.com,(090)232-1700x46582,2023-09-01,Finance,Analyst,105815.31,446-06-2691
E1025,Lisa,Sanders,larry67@adams-collins.info,066-948-6052,2024-05-08,IT,Manager,59262.44,723-25-2370
E1026,Anthony,White,ebony19@thomas.com,+1-938-343-7060,2019-09-10,Operations,Coordinator,55251.76,601-75-3979
E1027,Jennifer,Colon,akane@garcia.org,+1-963-799-7451x04233,2025-03-18,Operations,Engineer,85511.67,651-75-1810
E1028,Jill,Martinez,vpacheco@gibson-franklin.com,+1-758-170-6859,2018-05-16,IT,Manager,111994.2,572-60-1964
E1029,Robert,Brown,igreen@davis-young.com,275-311-9722x4431,2024-06-20,Operations,Engineer,55354.39,585-39-3355
E1030,Nancy,Lee,michaelschmidt@yahoo.com,+1-044-225-8629x9950,2020-09-09,Finance,Engineer,138882.64,751-09-5150
E1031,Kevin,Ingram,cantrellbruce@hotmail.com,3067807296,2025-03-20,Finance,Manager,99398.75,380-24-7731
E1032,Nicole,Allen,shane18@parker.com,152.095.5533x111,2019-12-01,HR,Manager,81551.99,140-98-4444
E1033,Joshua,Perez,christopher95@romero.com,001-115-688-9202x372,2024-08-28,Finance,Manager,90860.88,450-97-9749
E1034,William,Kelly,baileyerik@yahoo.com,264-662-2316x270,2017-05-14,HR,Analyst,114972.6,511-58-0850
E1035,Chelsea,Nguyen,castanedajoshua@hotmail.com,+1-370-237-7495,2017-09-26,IT,Manager,51727.02,542-40-4662
E1036,Derrick,Allen,tomhess@gmail.com,(135)574-6766x5920,2019-10-28,IT,Coordinator,98368.57,571-36-0912
E1037,Ryan,Farley,monicaparsons@myers-ellis.com,(399)113-7602,2017-09-19,HR,Manager,107935.4,185-82-1479
E1038,Alexis,Davis,bradleycarrillo@yahoo.com,1439223630,2025-02-17,Operations,Manager,148913.21,817-93-7890
E1039,Robert,Rocha,leblancmark@king-roberts.com,001-521-469-1131x5583,2024-09-13,IT,Specialist,81201.17,070-04-1480
E1040,Christopher,Matthews,robertgordon@copeland.org,865-582-7081x9155,2025-01-12,Marketing,Analyst,136395.02,358-04-5317
E1041,Rebecca,Webb,mendezanna@gmail.com,698-350-7486,2022-06-05,IT,Manager,87446.99,467-41-9708
E1042,Heather,Kelley,jonathanrivas@yahoo.com,+1-653-016-5929x319,2021-01-16,Operations,Manager,90648.96,124-13-2968
E1043,Jessica,Jenkins,kmarshall@wright.org,238-144-7260,2024-12-04,IT,Engineer,51274.4,485-56-5266
E1044,Ashley,Dixon,dmartinez@bartlett.com,+1-367-906-4401x82309,2016-09-08,HR,Manager,65461.12,848-59-0618
E1045,Leonard,Case,vespinoza@collins.net,8762146808,2020-02-10,Operations,Manager,132084.78,775-68-0680
E1046,Sharon,Martin,marissadurham@ho.net,+1-204-971-7106x04099,2018-11-23,IT,Coordinator,50384.22,393-26-3463
E1047,Timothy,Buckley,mwiley@yahoo.com,962.525.6795x91225,2021-09-08,Finance,Engineer,113275.7,750-47-3507
E1048,Tina,Suarez,tina66@hotmail.com,(539)116-5808x943,2015-07-05,Operations,Analyst,53438.67,015-70-8625
E1049,Justin,Austin,cherrera@hotmail.com,9032559411,2016-12-23,Operations,Specialist,79922.15,471-14-5286
E1050,Sarah,Thomas,kathleen34@hotmail.com,001-626-261-1656x04086,2017-01-27,Operations,Analyst,89000.64,050-83-0654
E1051,Anthony,Walker,karen05@myers-sanchez.com,8746955331,2017-09-01,HR,Analyst,71836.23,170-85-7911
E1052,Tyler,Arnold,cameronmorgan@thompson-greer.com,(489)069-8678x8852,2019-02-18,Marketing,Analyst,118486.16,714-04-4640
E1053,Sabrina,Mason,christinedavis@yahoo.com,980-402-1588x7835,2018-06-27,Marketing,Manager,80752.04,779-98-5020
E1054,Holly,Rodriguez,weaverheidi@hotmail.com,472.178.6984x854,2022-10-05,HR,Coordinator,110714.42,216-65-6441
E1055,Nathan,Perry,freeves@yahoo.com,+1-999-781-9430,2022-05-28,IT,Manager,84559.05,229-24-6652
E1056,Adam,Spears,jennifer11@gmail.com,001-230-150-1477x2254,2024-02-07,Marketing,Specialist,88799.36,787-32-3099
E1057,Elizabeth,Brewer,zharris@valdez.com,677.100.2252x8014,2022-09-30,Finance,Analyst,113798.7,310-21-1031
E1058,Cody,Davidson,troysteele@evans.com,706.889.9696x886,2021-04-25,IT,Analyst,120247.64,672-13-1679
E1059,Joseph,Thomas,gking@bullock.biz,001-117-276-4753x465,2022-05-06,Marketing,Manager,132645.33,541-17-2577
E1060,John,White,hholmes@yahoo.com,(185)389-7146x994,2020-12-15,Operations,Analyst,97529.43,634-50-1966
E1061,Juan,Davidson,julie67@gmail.com,001-433-251-6222x94510,2022-03-17,Finance,Engineer,61755.55,353-70-1330
E1062,Wesley,Ball,ffry@gmail.com,952-805-2183,2017-12-03,IT,Manager,87829.58,554-12-2813
E1063,Ann,Bush,lisa55@peterson-hunt.com,430.412.9006x884,2020-07-16,Marketing,Coordinator,70992.59,256-06-9001
E1064,Lauren,Green,derrickfischer@morse-hancock.org,553-969-6861,2020-06-03,Operations,Coordinator,63543.57,095-65-3647
E1065,Gregory,Pittman,nelsoncasey@saunders-gardner.com,(387)749-9512x812,2020-09-19,Operations,Engineer,121974.54,706-16-9031
E1066,Catherine,Coleman,chandlerjoshua@gmail.com,+1-077-914-6977x808,2021-11-12,Operations,Analyst,56606.81,109-97-1720
E1067,Kathryn,Barry,riddledaniel@turner.com,5982479909,2023-12-18,HR,Coordinator,102274.26,345-96-1688
E1068,Amanda,Hunt,arielschroeder@parker.com,+1-267-020-0444x516,2023-12-08,Marketing,Analyst,105196.57,482-69-3298
E1069,Jeffrey,Jensen,benjaminscott@hotmail.com,(425)797-2499x75336,2021-01-28,IT,Analyst,142990.25,362-19-2266
E1070,Erica,Houston,rromero@gmail.com,+1-585-379-6140x9850,2020-04-18,Marketing,Engineer,89231.17,714-89-6122
E1071,Daniel,Pineda,qacevedo@turner.biz,014.569.8882x3906,2017-04-15,HR,Coordinator,55452.78,842-60-8269
E1072,Eric,Peterson,laura90@smith.org,+1-169-401-4879x244,2017-04-30,Operations,Specialist,119603.0,590-77-0478
E1073,Michael,West,xkramer@martinez-norman.com,+1-452-420-4180x64760,2022-10-09,Marketing,Manager,126089.21,310-81-8132
E1074,Gabrielle,Carrillo,msummers@gmail.com,+1-172-598-3613,2019-01-11,Operations,Coordinator,122305.28,530-62-7753
E1075,Ronald,Costa,janetklein@yahoo.com,+1-227-079-1002,2020-05-11,IT,Analyst,92150.01,238-30-0874
E1076,Daisy,Hanson,melanieyoung@gmail.com,001-065-446-7964x4634,2022-02-13,Marketing,Manager,91530.94,512-99-6714
E1077,David,Gates,jalvarado@king.com,621.803.3048x5720,2019-06-06,HR,Engineer,145280.46,058-68-3889
E1078,Timothy,Miller,james33@hotmail.com,069.134.0720x6566,2025-05-20,Finance,Specialist,84835.69,135-97-1361
E1079,Annette,Bernard,keith14@gmail.com,471-568-6894x5910,2023-07-15,Marketing,Manager,74212.56,244-18-3837
E1080,Andrea,Ellis,michelle84@gmail.com,001-131-886-4924x0154,2019-12-20,Finance,Manager,127495.4,505-87-1177
E1081,Brenda,Aguirre,joseph25@yahoo.com,745-216-9549,2017-10-11,Finance,Engineer,117154.92,509-20-6864
E1082,Victoria,Diaz,joshuawright@yahoo.com,801-332-4570,2016-08-28,IT,Analyst,136135.85,408-54-9316
E1083,Christopher,Carroll,ann52@gmail.com,753.653.1637x038,2024-03-22,Operations,Coordinator,114132.29,753-89-8536
E1084,Melinda,Barnes,wgraham@hotmail.com,109-226-0607,2017-12-07,HR,Specialist,108877.69,715-27-7730
E1085,Alicia,Boyd,tammygeorge@gmail.com,882-872-4459x06599,2017-06-09,Marketing,Engineer,129973.77,658-14-1334
E1086,Elizabeth,Johnson,jeremiah73@murphy.biz,715.773.0167,2023-06-06,Operations,Manager,123926.11,555-68-8574
E1087,Melvin,Bray,rose05@rivers.biz,+1-424-939-5431x33425,2017-10-26,IT,Engineer,107145.83,258-25-7657
E1088,George,Larsen,garciaemily@yahoo.com,(401)407-5629x596,2024-06-10,HR,Engineer,132368.51,568-77-7475
E1089,Jeremy,Bailey,deanna65@hotmail.com,1883760861,2024-08-23,Marketing,Coordinator,68731.77,680-44-1641
E1090,Jonathan,Anderson,halllouis@haynes.com,9835387437,2018-05-10,Marketing,Specialist,74811.78,652-31-0669
E1091,Robert,Wu,scottmatthew@glenn.com,916.029.6751x476,2015-10-22,Operations,Specialist,143820.15,369-12-3921
E1092,Jeremy,Hubbard,rsalazar@yahoo.com,(916)077-5342,2015-07-30,IT,Engineer,127695.31,776-85-7857
E1093,Donald,Cook,qharris@hotmail.com,846.481.6903,2025-03-23,HR,Specialist,84915.85,411-69-5435
E1094,Spencer,Dixon,patriciabrennan@hotmail.com,783-900-0543,2022-08-10,Operations,Coordinator,95538.37,791-85-6670
E1095,Cynthia,Davis,cynthiadavis@kim.com,001-982-730-6377,2021-04-17,Marketing,Engineer,115506.32,805-49-4447
E1096,Sarah,Holmes,ffoster@gmail.com,+1-145-253-3070x2550,2017-05-27,HR,Analyst,126773.51,571-94-3137
E1097,Stacey,Potter,zwilson@hotmail.com,181-844-6821x07741,2017-02-18,Finance,Analyst,57982.37,550-95-5046
E1098,Mary,Scott,martinezsarah@gmail.com,001-343-352-7923x3046,2019-02-06,Marketing,Analyst,91465.89,710-84-1657
E1099,Alicia,Smith,hernandezkurt@hotmail.com,195-165-0331,2023-05-15,HR,Specialist,81193.51,876-82-4468
